о╔╢б,┐дел,╞[┤·п╕жW,оЁ╖┼(вJ),│╠зCоЁ╖┼(вJ),м█╣я╖├л╫(%),н╖│t(m/s),н░дЇ╢q(mm),жa░╧╜X
2018/11/3,оч╢щел,оч╢щ,22.8,20.9,90,0.2,0,338
2018/11/4,оч╢щел,оч╢щ,23.6,21.7,84,0.3,0,338
2018/11/5,оч╢щел,оч╢щ,23.9,21.5,84,1.1,1,338
2018/11/6,оч╢щел,оч╢щ,25.2,22.2,76,1.5,0,338
2018/11/7,оч╢щел,оч╢щ,24.9,22.3,80,0.2,0,338
2018/11/8,оч╢щел,оч╢щ,24.6,21.8,80,0.2,0,338
2018/11/9,оч╢щел,оч╢щ,22.8,21.3,81,1.2,0,338
2018/11/10,оч╢щел,оч╢щ,24,21.4,76,1.3,0,338
2018/11/11,оч╢щел,оч╢щ,23.6,20.2,78,0.2,0,338
2018/11/12,оч╢щел,оч╢щ,23.3,21.4,79,0.3,0,338
2018/11/13,оч╢щел,оч╢щ,21.7,20.1,75,1,0,338
2018/11/14,оч╢щел,оч╢щ,21.4,19.5,71,1.7,0,338
2018/11/15,оч╢щел,оч╢щ,23.4,19.7,69,0.9,0,338
2018/11/16,оч╢щел,оч╢щ,24,21.3,75,0.2,0,338
2018/11/17,оч╢щел,оч╢щ,21.3,20.3,86,0.5,5,338
2018/11/18,оч╢щел,оч╢щ,23.1,20,84,0.2,0.5,338
2018/11/19,оч╢щел,оч╢щ,19.8,19,89,0.3,16,338
2018/11/20,оч╢щел,оч╢щ,21.6,19.3,71,1.4,0.5,338
2018/11/21,оч╢щел,оч╢щ,22.8,20.1,77,0.1,0,338
2018/11/22,оч╢щел,оч╢щ,18,16.8,86,0.6,2.5,338
2018/11/23,оч╢щел,оч╢щ,17.6,16,84,1,2.5,338
2018/11/24,оч╢щел,оч╢щ,21.2,17.9,75,1.7,0,338
2018/11/25,оч╢щел,оч╢щ,22.8,19.8,64,0.9,0,338
2018/11/26,оч╢щел,оч╢щ,20.1,18.3,85,0.2,2.5,338
2018/11/27,оч╢щел,оч╢щ,20.2,18.1,79,0.7,0.5,338
2018/11/28,оч╢щел,оч╢щ,18.8,17.8,83,0.3,2,338
2018/11/29,оч╢щел,оч╢щ,20,17.9,67,1.3,0,338
2018/11/30,оч╢щел,оч╢щ,22,18.8,60,1.3,0,338
2018/12/1,оч╢щел,оч╢щ,21.9,17.5,72,0.3,0,338
2018/12/2,оч╢щел,оч╢щ,22.6,17.8,70,0.2,0,338
2018/12/3,оч╢щел,оч╢щ,22.2,17.9,71,0.2,0,338
2018/12/4,оч╢щел,оч╢щ,23.1,17.5,71,0.2,0,338
2018/12/5,оч╢щел,оч╢щ,21.9,21,79,1.4,0,338
2018/12/6,оч╢щел,оч╢щ,22.7,20.1,80,0.2,0,338
2018/12/7,оч╢щел,оч╢щ,18.5,17.2,83,0.9,3.5,338
2018/12/8,оч╢щел,оч╢щ,18,16.5,80,1.3,0,338
2018/12/9,оч╢щел,оч╢щ,17.8,16,85,1.1,0.5,338
2018/12/10,оч╢щел,оч╢щ,19.9,18,91,0.3,1.5,338
2018/12/11,оч╢щел,оч╢щ,18.9,15.4,89,0.3,1,338
2018/12/12,оч╢щел,оч╢щ,15.1,14.2,83,0.6,0.5,338
2018/12/13,оч╢щел,оч╢щ,16.7,14.3,83,1.1,1,338
2018/12/14,оч╢щел,оч╢щ,17.3,15.8,85,1.4,1.5,338
2018/12/15,оч╢щел,оч╢щ,19,16.6,79,1.9,0,338
2018/12/16,оч╢щел,оч╢щ,19.1,15.8,82,0.2,0,338
2018/12/17,оч╢щел,оч╢щ,15.6,13.1,63,0.5,0,338
2018/12/18,оч╢щел,оч╢щ,16.6,12,57,1.2,0,338
2018/12/19,оч╢щел,оч╢щ,18.6,15,63,0.6,0,338
2018/12/20,оч╢щел,оч╢щ,19.5,13.4,68,0.2,0,338
2018/12/21,оч╢щел,оч╢щ,21.4,16.7,74,0.8,0,338
2018/12/22,оч╢щел,оч╢щ,21.5,18.2,81,0.2,0,338
2018/12/23,оч╢щел,оч╢щ,19.6,16.6,91,0.4,25,338
2018/12/24,оч╢щел,оч╢щ,16.6,14.7,89,1.3,15,338
2018/12/25,оч╢щел,оч╢щ,20.3,17.6,89,1.1,0.5,338
2018/12/26,оч╢щел,оч╢щ,19.4,18.4,90,0.1,0,338
2018/12/27,оч╢щел,оч╢щ,16.1,13.6,90,0.4,9,338
2018/12/28,оч╢щел,оч╢щ,14.4,12.9,80,1,0.5,338
2018/12/29,оч╢щел,оч╢щ,13.3,12.2,74,1.3,0,338
2018/12/30,оч╢щел,оч╢щ,14.7,12.7,83,1.6,0,338
2018/12/31,оч╢щел,оч╢щ,15.5,14.2,90,0.7,2,338
2019/1/1,оч╢щел,оч╢щ,15.9,14.9,87,1.7,0.5,338
2019/1/2,оч╢щел,оч╢щ,16.4,14.9,89,1.6,2,338
2019/1/3,оч╢щел,оч╢щ,17.9,16,90,1.3,6.5,338
2019/1/4,оч╢щел,оч╢щ,20.1,17.2,87,0.8,0,338
2019/1/5,оч╢щел,оч╢щ,19.1,17.2,89,0.1,5.5,338
2019/1/6,оч╢щел,оч╢щ,17.1,15.2,90,0.9,5,338
2019/1/7,оч╢щел,оч╢щ,20,16.8,82,1.3,0,338
2019/1/8,оч╢щел,оч╢щ,19.4,17.7,84,0.8,0,338
2019/1/9,оч╢щел,оч╢щ,18.5,16.1,80,2.1,0,338
2019/1/10,оч╢щел,оч╢щ,20.9,18.5,85,0.5,0,338
2019/1/11,оч╢щел,оч╢щ,20.1,18.4,91,0.2,0,338
2019/1/12,оч╢щел,оч╢щ,18.7,17.4,87,0.4,0,338
2019/1/13,оч╢щел,оч╢щ,18.3,17.1,80,0.7,0,338
2019/1/14,оч╢щел,оч╢щ,19.1,16.4,73,1.7,0,338
2019/1/15,оч╢щел,оч╢щ,19.5,16.6,84,0.2,1.5,338
2019/1/16,оч╢щел,оч╢щ,15.9,14.5,91,0.7,17,338
2019/1/17,оч╢щел,оч╢щ,14.3,13.4,86,0.4,9,338
2019/1/18,оч╢щел,оч╢щ,17.2,13.6,58,1.5,0,338
2019/1/19,оч╢щел,оч╢щ,18,13.4,74,0.1,0,338
2019/1/20,оч╢щел,оч╢щ,17.6,13.6,81,0.3,2,338
2019/1/21,оч╢щел,оч╢щ,14.4,12.6,87,0.4,3.5,338
2019/1/22,оч╢щел,оч╢щ,13.1,10.9,75,0.5,0.5,338
2019/1/23,оч╢щел,оч╢щ,15,10.6,63,1.2,0,338
2019/1/24,оч╢щел,оч╢щ,16.9,14,66,1.3,0,338
2019/1/25,оч╢щел,оч╢щ,17.6,13.8,75,0.3,0,338
2019/1/26,оч╢щел,оч╢щ,14.3,13,63,0.7,0,338
2019/1/27,оч╢щел,оч╢щ,14.9,13.1,63,1.1,0,338
2019/1/28,оч╢щел,оч╢щ,16.9,11.5,69,0.6,0,338
2019/1/29,оч╢щел,оч╢щ,19.1,15.6,67,1.1,0,338
2019/1/30,оч╢щел,оч╢щ,19.6,16.1,67,0.2,0,338
2019/1/31,оч╢щел,оч╢щ,19.1,14.8,69,0.5,0,338
2019/2/1,оч╢щел,оч╢щ,14.4,13,75,1,0,338
2019/2/2,оч╢щел,оч╢щ,17.7,13.8,77,0.2,0,338
2019/2/3,оч╢щел,оч╢щ,20.2,15.1,77,0.2,0,338
2019/2/4,оч╢щел,оч╢щ,17.7,16,83,0.5,3,338
2019/2/5,оч╢щел,оч╢щ,16.9,15.3,88,0.3,0,338
2019/2/6,оч╢щел,оч╢щ,19.4,15.6,81,0.3,0,338
2019/2/7,оч╢щел,оч╢щ,21.6,16.9,72,0.4,0,338
2019/2/8,оч╢щел,оч╢щ,16.2,15.1,83,0.3,0.5,338
2019/2/9,оч╢щел,оч╢щ,15.7,14.3,87,0.2,0,338
2019/2/10,оч╢щел,оч╢щ,16.4,14.4,83,0.4,0,338
2019/2/11,оч╢щел,оч╢щ,16.2,14,82,1.1,0.5,338
2019/2/12,оч╢щел,оч╢щ,19.8,15.8,83,1.1,0,338
2019/2/13,оч╢щел,оч╢щ,18.3,16.9,85,0.6,0,338
2019/2/14,оч╢щел,оч╢щ,18.2,17.2,87,0.2,0,338
2019/2/15,оч╢щел,оч╢щ,20.6,17.4,81,0.2,0,338
2019/2/16,оч╢щел,оч╢щ,17.6,15.8,83,0.4,0,338
2019/2/17,оч╢щел,оч╢щ,16.8,14.4,79,1.4,0,338
2019/2/18,оч╢щел,оч╢щ,19,16.6,88,0.4,0,338
2019/2/19,оч╢щел,оч╢щ,20.4,14.6,81,0.3,1,338
2019/2/20,оч╢щел,оч╢щ,21.8,18.9,83,0.1,0,338
2019/2/21,оч╢щел,оч╢щ,21.1,17.5,82,0.4,0,338
2019/2/22,оч╢щел,оч╢щ,16.8,14.6,89,0.4,1,338
2019/2/23,оч╢щел,оч╢щ,14,12.6,80,1,5.5,338
2019/2/24,оч╢щел,оч╢щ,14.5,13.3,95,0.6,63.5,338
2019/2/25,оч╢щел,оч╢щ,16.6,14.3,87,0.4,0,338
2019/2/26,оч╢щел,оч╢щ,17.6,15.6,78,0.9,0,338
2019/2/27,оч╢щел,оч╢щ,19.8,16.7,79,0.1,0,338
2019/2/28,оч╢щел,оч╢щ,18,16.4,85,0.5,0,338
2019/3/1,оч╢щел,оч╢щ,19.5,16.3,80,0.6,0,338
2019/3/2,оч╢щел,оч╢щ,20.7,18.5,82,0.2,0,338
2019/3/3,оч╢щел,оч╢щ,17.9,15.3,92,0.1,17,338
2019/3/4,оч╢щел,оч╢щ,17.7,15.3,75,1.2,0,338
2019/3/5,оч╢щел,оч╢щ,18.7,14.7,77,1.2,4,338
2019/3/6,оч╢щел,оч╢щ,16.8,13.9,91,0.2,17.5,338
2019/3/7,оч╢щел,оч╢щ,12.6,10.9,91,1,25,338
2019/3/8,оч╢щел,оч╢щ,14.5,11,91,1.2,13.5,338
2019/3/9,оч╢щел,оч╢щ,17,15.4,97,0,57,338
2019/3/10,оч╢щел,оч╢щ,16,14.5,90,0.2,25,338
2019/3/11,оч╢щел,оч╢щ,16,14.5,73,0.9,0,338
2019/3/12,оч╢щел,оч╢щ,19.7,14,58,1,0,338
2019/3/13,оч╢щел,оч╢щ,20.4,16.6,61,1.1,0,338
2019/3/14,оч╢щел,оч╢щ,19.2,16.8,73,0.3,0,338
2019/3/15,оч╢щел,оч╢щ,16.8,14.1,68,0.6,7,338
2019/3/16,оч╢щел,оч╢щ,18.4,17.1,53,1.5,0,338
2019/3/17,оч╢щел,оч╢щ,19.5,16.3,79,0.5,1,338
2019/3/18,оч╢щел,оч╢щ,20.1,17.9,85,0.3,0,338
2019/3/19,оч╢щел,оч╢щ,20.8,17.5,77,1,0,338
2019/3/20,оч╢щел,оч╢щ,23.2,23.4,77,0.3,0,338
2019/3/21,оч╢щел,оч╢щ,26.1,22.2,69,0.4,0,338
2019/3/22,оч╢щел,оч╢щ,20.3,17.1,80,0.6,0.5,338
2019/3/23,оч╢щел,оч╢щ,15.4,12.7,83,0.7,1,338
2019/3/24,оч╢щел,оч╢щ,15.9,12.8,87,1.4,3.5,338
2019/3/25,оч╢щел,оч╢щ,17.5,15.9,94,0.1,18.5,338
2019/3/26,оч╢щел,оч╢щ,19.7,16.1,75,1.1,0,338
2019/3/27,оч╢щел,оч╢щ,21.9,17.2,76,0.2,0,338
2019/3/28,оч╢щел,оч╢щ,25.5,19.6,71,0.5,0,338
2019/3/29,оч╢щел,оч╢щ,22.7,17.3,81,0.3,14,338
2019/3/30,оч╢щел,оч╢щ,20.5,16.8,78,0.7,3,338
2019/3/31,оч╢щел,оч╢щ,18.8,16.1,71,1.9,0,338
2019/4/1,оч╢щел,оч╢щ,15.8,14.3,82,1.7,4.5,338
2019/4/2,оч╢щел,оч╢щ,19.3,15.9,79,1.2,0,338
2019/4/3,оч╢щел,оч╢щ,19.4,17.4,89,0.3,0.5,338
2019/4/4,оч╢щел,оч╢щ,22.4,19.5,82,0.7,0.5,338
2019/4/5,оч╢щел,оч╢щ,21,18.8,80,0.5,0,338
2019/4/6,оч╢щел,оч╢щ,22.2,17.9,73,0.3,0,338
2019/4/7,оч╢щел,оч╢щ,24.4,20.2,74,0.3,0,338
2019/4/8,оч╢щел,оч╢щ,25.3,20.9,74,0.2,0,338
2019/4/9,оч╢щел,оч╢щ,26.4,22.3,75,0.6,0,338
2019/4/10,оч╢щел,оч╢щ,24.9,20.4,75,0.9,0,338
2019/4/11,оч╢щел,оч╢щ,20.5,17.1,83,0.6,17.5,338
2019/4/12,оч╢щел,оч╢щ,18.9,16.3,76,1.4,0,338
2019/4/13,оч╢щел,оч╢щ,20.8,17.9,85,0.3,2.5,338
2019/4/14,оч╢щел,оч╢щ,22.1,18.6,84,0.3,3.5,338
2019/4/15,оч╢щел,оч╢щ,19.6,17.4,72,1.6,2,338
2019/4/16,оч╢щел,оч╢щ,18.6,17.3,94,0.1,25.5,338
2019/4/17,оч╢щел,оч╢щ,22.1,18.3,70,0.4,0,338
2019/4/18,оч╢щел,оч╢щ,24.2,19.5,70,0.2,0,338
2019/4/19,оч╢щел,оч╢щ,23.5,21.2,86,0.2,11,338
2019/4/20,оч╢щел,оч╢щ,23.9,21.5,86,0.2,7,338
2019/4/21,оч╢щел,оч╢щ,24.4,21.1,89,0.1,43,338
2019/4/22,оч╢щел,оч╢щ,26.6,22.1,81,0.2,0,338
2019/4/23,оч╢щел,оч╢щ,28,24.3,73,0.4,0,338
2019/4/24,оч╢щел,оч╢щ,28,24.3,75,0.5,0,338
2019/4/25,оч╢щел,оч╢щ,28.4,24.5,67,0.5,0,338
2019/4/26,оч╢щел,оч╢щ,27.2,24.2,70,0.8,0,338
2019/4/27,оч╢щел,оч╢щ,23.8,22.7,78,1.7,0,338
2019/4/28,оч╢щел,оч╢щ,24.5,21.7,81,0.3,0,338
2019/4/29,оч╢щел,оч╢щ,26.5,22.6,73,0.2,0,338
2019/4/30,оч╢щел,оч╢щ,26.8,23.4,75,0.5,0,338
2019/5/1,оч╢щел,оч╢щ,20.3,18.4,91,0.4,65.5,338
2019/5/2,оч╢щел,оч╢щ,19,17.3,80,1.4,4.5,338
2019/5/3,оч╢щел,оч╢щ,21.7,17.6,66,1.5,1,338
2019/5/4,оч╢щел,оч╢щ,22.6,20.9,66,1.5,0,338
2019/5/5,оч╢щел,оч╢щ,24.5,21.2,63,1.5,0,338
2019/5/6,оч╢щел,оч╢щ,20.6,18.2,82,1.1,9.5,338
2019/5/7,оч╢щел,оч╢щ,18.4,16.9,86,1.1,6.5,338
2019/5/8,оч╢щел,оч╢щ,20.6,18.4,87,0.6,0,338
2019/5/9,оч╢щел,оч╢щ,20.4,19,94,0.3,5,338
2019/5/10,оч╢щел,оч╢щ,22,19,82,1.2,0,338
2019/5/11,оч╢щел,оч╢щ,23.9,20.3,80,1.1,0,338
2019/5/12,оч╢щел,оч╢щ,27,21.4,74,1,0,338
2019/5/13,оч╢щел,оч╢щ,27.6,23.7,70,0.5,0,338
2019/5/14,оч╢щел,оч╢щ,26.6,24.2,78,0.4,0,338
2019/5/15,оч╢щел,оч╢щ,27.2,24.6,77,0.2,0,338
2019/5/16,оч╢щел,оч╢щ,28.4,25.8,77,0.6,0,338
2019/5/17,оч╢щел,оч╢щ,25.7,22.6,89,0.2,X,338
2019/5/18,оч╢щел,оч╢щ,27.4,24.6,83,0.6,nan,338
2019/5/19,оч╢щел,оч╢щ,29.5,25.5,70,0.4,nan,338
2019/5/20,оч╢щел,оч╢щ,23.6,20.5,87,0.3,1,338
2019/5/21,оч╢щел,оч╢щ,23.1,21,57,1.1,0,338
2019/5/22,оч╢щел,оч╢щ,23.3,20.8,63,0.4,0,338
2019/5/23,оч╢щел,оч╢щ,23.8,20.9,79,0.6,1,338
2019/5/24,оч╢щел,оч╢щ,27,22.5,66,1.2,0,338
2019/5/25,оч╢щел,оч╢щ,27.6,24.3,61,0.5,0,338
2019/5/26,оч╢щел,оч╢щ,27.5,23.2,68,0.2,0,338
2019/5/27,оч╢щел,оч╢щ,27.1,25,78,0.2,6.5,338
2019/5/28,оч╢щел,оч╢щ,23.4,20,92,0.1,89.5,338
2019/5/29,оч╢щел,оч╢щ,22.1,19.8,74,0.4,0,338
2019/5/30,оч╢щел,оч╢щ,26.1,21.1,72,0.2,0,338
2019/5/31,оч╢щел,оч╢щ,28.1,24.7,71,0.3,0,338
2019/6/1,оч╢щел,оч╢щ,27.4,25,78,0.4,0,338
2019/6/2,оч╢щел,оч╢щ,29.8,25.3,67,0.8,0,338
2019/6/3,оч╢щел,оч╢щ,28,25.1,73,0.5,0,338
2019/6/4,оч╢щел,оч╢щ,27.1,24,79,0.2,12,338
2019/6/5,оч╢щел,оч╢щ,28.8,25.2,73,0.2,0,338
2019/6/6,оч╢щел,оч╢щ,29.6,25.5,72,0.5,0,338
2019/6/7,оч╢щел,оч╢щ,29.9,26.5,69,0.5,0,338
2019/6/8,оч╢щел,оч╢щ,29.7,27,69,0.4,0,338
2019/6/9,оч╢щел,оч╢щ,30.2,26.3,61,1.2,0,338
2019/6/10,оч╢щел,оч╢щ,27.7,24.1,73,0.5,10,338
2019/6/11,оч╢щел,оч╢щ,24.1,22.2,94,0.1,108.5,338
2019/6/12,оч╢щел,оч╢щ,23.5,21.6,89,0.4,28,338
2019/6/13,оч╢щел,оч╢щ,23.8,21.6,94,0.1,36.5,338
2019/6/14,оч╢щел,оч╢щ,23.5,21.7,89,0.2,78.5,338
2019/6/15,оч╢щел,оч╢щ,25.9,21.1,64,0.7,0,338
2019/6/16,оч╢щел,оч╢щ,28.4,22.6,60,0.4,0,338
2019/6/17,оч╢щел,оч╢щ,28.5,25.6,73,0.3,3,338
2019/6/18,оч╢щел,оч╢щ,29.6,25.6,74,0.3,0,338
2019/6/19,оч╢щел,оч╢щ,30.9,27.6,66,0.7,0,338
2019/6/20,оч╢щел,оч╢щ,31.1,27.4,65,0.6,0,338
2019/6/21,оч╢щел,оч╢щ,31.1,28.9,62,0.7,0,338
2019/6/22,оч╢щел,оч╢щ,29.2,25.1,69,0.4,8,338
2019/6/23,оч╢щел,оч╢щ,25.3,23.4,93,0.3,63,338
2019/6/24,оч╢щел,оч╢щ,24.6,23.4,93,0.3,21,338
2019/6/25,оч╢щел,оч╢щ,26.7,23.4,83,0.2,90.5,338
2019/6/26,оч╢щел,оч╢щ,26.9,23.7,84,0.2,10.5,338
2019/6/27,оч╢щел,оч╢щ,28.5,24.5,78,0.3,0,338
2019/6/28,оч╢щел,оч╢щ,29.9,25.7,73,0.2,0,338
2019/6/29,оч╢щел,оч╢щ,30.7,26.6,72,0.2,0,338
2019/6/30,оч╢щел,оч╢щ,30,28,76,0.3,5,338
2019/7/1,оч╢щел,оч╢щ,30.4,27.1,69,0.6,0,338
2019/7/2,оч╢щел,оч╢щ,28.5,25,80,0.4,175,338
2019/7/3,оч╢щел,оч╢щ,28.7,25.2,78,0.2,0,338
2019/7/4,оч╢щел,оч╢щ,29.8,26.5,69,0.5,0,338
2019/7/5,оч╢щел,оч╢щ,30.5,26.5,58,1.1,0,338
2019/7/6,оч╢щел,оч╢щ,30.2,27.1,60,0.6,0,338
2019/7/7,оч╢щел,оч╢щ,31.1,28,62,0.5,0,338
2019/7/8,оч╢щел,оч╢щ,30.8,27.2,65,0.5,0,338
2019/7/9,оч╢щел,оч╢щ,31,26.7,60,0.7,0,338
2019/7/10,оч╢щел,оч╢щ,31.1,26.8,61,0.7,0,338
2019/7/11,оч╢щел,оч╢щ,30.5,27.6,67,0.4,0,338
2019/7/12,оч╢щел,оч╢щ,29.6,26.5,71,0.5,0,338
2019/7/13,оч╢щел,оч╢щ,31.1,26.5,61,0.7,0,338
2019/7/14,оч╢щел,оч╢щ,30.9,27.6,64,0.6,0,338
2019/7/15,оч╢щел,оч╢щ,30.8,28,67,0.2,0,338
2019/7/16,оч╢щел,оч╢щ,31.6,27.7,62,0.7,0,338
2019/7/17,оч╢щел,оч╢щ,30.2,26.8,74,1.5,19,338
2019/7/18,оч╢щел,оч╢щ,28.3,26.6,85,0.3,11,338
2019/7/19,оч╢щел,оч╢щ,30.1,25.8,73,0.7,6,338
2019/7/20,оч╢щел,оч╢щ,31.3,28,64,0.4,0,338
2019/7/21,оч╢щел,оч╢щ,29.6,25.1,73,0.3,0.5,338
2019/7/22,оч╢щел,оч╢щ,27.5,24,82,0.2,34.5,338
2019/7/23,оч╢щел,оч╢щ,27.5,24.1,80,0.1,0,338
2019/7/24,оч╢щел,оч╢щ,29.6,25,72,0.3,0,338
2019/7/25,оч╢щел,оч╢щ,30.3,26.7,69,0.4,0,338
2019/7/26,оч╢щел,оч╢щ,30.8,27.2,67,0.3,0,338
2019/7/27,оч╢щел,оч╢щ,29.6,26.6,70,0.2,0,338
2019/7/28,оч╢щел,оч╢щ,29.7,26.1,69,0.2,0,338
2019/7/29,оч╢щел,оч╢щ,30.2,26.7,72,0.1,0,338
2019/7/30,оч╢щел,оч╢щ,30.7,27.6,70,0.3,0,338
2019/7/31,оч╢щел,оч╢щ,31.9,27.7,60,0.7,0,338
2019/8/1,оч╢щел,оч╢щ,31,27.3,62,0.3,0,338
2019/8/2,оч╢щел,оч╢щ,30.8,26.3,61,0.8,0,338
2019/8/3,оч╢щел,оч╢щ,30.5,25.8,63,0.7,0,338
2019/8/4,оч╢щел,оч╢щ,31.7,27.7,63,1,0,338
2019/8/5,оч╢щел,оч╢щ,31.3,27.8,67,1.2,0,338
2019/8/6,оч╢щел,оч╢щ,31.1,27.9,62,1,0,338
2019/8/7,оч╢щел,оч╢щ,28.8,26.1,79,0.5,39.5,338
2019/8/8,оч╢щел,оч╢щ,28,25.6,89,0.2,80.5,338
2019/8/9,оч╢щел,оч╢щ,27.7,25.3,83,1.2,44,338
2019/8/10,оч╢щел,оч╢щ,31.9,26.5,63,1.7,7,338
2019/8/11,оч╢щел,оч╢щ,31.4,29.1,67,1.3,0,338
2019/8/12,оч╢щел,оч╢щ,29.7,27.7,72,0.4,0,338
2019/8/13,оч╢щел,оч╢щ,30.6,26.6,66,0.4,0,338
2019/8/14,оч╢щел,оч╢щ,30.8,26.3,67,0.5,0,338
2019/8/15,оч╢щел,оч╢щ,30.5,27.8,65,0.7,0,338
2019/8/16,оч╢щел,оч╢щ,30,25.5,67,0.7,2.5,338
2019/8/17,оч╢щел,оч╢щ,31,27.5,62,1,0,338
2019/8/18,оч╢щел,оч╢щ,28.9,24.3,72,0.5,8,338
2019/8/19,оч╢щел,оч╢щ,26.3,24.5,87,0.1,38,338
2019/8/20,оч╢щел,оч╢щ,27.3,24.2,80,0.2,2,338
2019/8/21,оч╢щел,оч╢щ,26.8,25.3,84,0.1,16,338
2019/8/22,оч╢щел,оч╢щ,29.4,24.4,73,0.2,0.5,338
2019/8/23,оч╢щел,оч╢щ,30.3,26.7,68,1.1,0,338
2019/8/24,оч╢щел,оч╢щ,28.8,26.1,72,1.9,6.5,338
2019/8/25,оч╢щел,оч╢щ,29.4,27.1,76,0.3,0,338
2019/8/26,оч╢щел,оч╢щ,28.8,26.1,79,0.1,7,338
2019/8/27,оч╢щел,оч╢щ,29.3,25.5,72,0.2,0,338
2019/8/28,оч╢щел,оч╢щ,30.7,25.4,66,0.4,0,338
2019/8/29,оч╢щел,оч╢щ,31,27.3,66,0.5,0,338
2019/8/30,оч╢щел,оч╢щ,27.4,24.8,85,0.3,44.5,338
2019/8/31,оч╢щел,оч╢щ,29.8,25.2,66,0.9,14.8,338
2019/9/1,оч╢щел,оч╢щ,29.8,26.2,66,0.3,1.7,338
2019/9/2,оч╢щел,оч╢щ,30.3,27.4,65,0.3,0,338
2019/9/3,оч╢щел,оч╢щ,30.3,18.6,61,1.2,0,338
2019/9/4,оч╢щел,оч╢щ,29,21.2,81,0.6,5,338
2019/9/5,оч╢щел,оч╢щ,25.9,19.3,90,0.1,46.5,338
2019/9/6,оч╢щел,оч╢щ,28.9,23.6,75,0.3,14.5,338
2019/9/7,оч╢щел,оч╢щ,29.7,26.9,70,0,0,338
2019/9/8,оч╢щел,оч╢щ,29.1,26.2,69,0.2,0,338
2019/9/9,оч╢щел,оч╢щ,29.4,24.6,63,0.1,0,338
2019/9/10,оч╢щел,оч╢щ,30.8,26.7,60,0.5,0,338
2019/9/11,оч╢щел,оч╢щ,31.2,27.3,60,0.7,0,338
2019/9/12,оч╢щел,оч╢щ,30.6,27.7,65,1,0,338
2019/9/13,оч╢щел,оч╢щ,30.5,27.5,65,0.8,0,338
2019/9/14,оч╢щел,оч╢щ,29.3,26,67,0.4,0,338
2019/9/15,оч╢щел,оч╢щ,25.6,23.2,88,0.1,61.5,338
2019/9/16,оч╢щел,оч╢щ,26.4,23.9,80,0.2,0.5,338
2019/9/17,оч╢щел,оч╢щ,26.1,23.6,77,0.2,0,338
2019/9/18,оч╢щел,оч╢щ,25.7,24,77,0.2,4,338
2019/9/19,оч╢щел,оч╢щ,25.1,22.5,71,0.2,0.5,338
2019/9/20,оч╢щел,оч╢щ,22.2,19.5,89,0.1,36.5,338
2019/9/21,оч╢щел,оч╢щ,21.2,19.3,90,0.5,34,338
2019/9/22,оч╢щел,оч╢щ,23.4,20.4,78,0,0,338
2019/9/23,оч╢щел,оч╢щ,24.7,21.1,70,0.1,0,338
2019/9/24,оч╢щел,оч╢щ,25,22.7,66,0.4,0,338
2019/9/25,оч╢щел,оч╢щ,25.7,23,61,0.7,0,338
2019/9/26,оч╢щел,оч╢щ,26.4,23.8,74,1,0.5,338
2019/9/27,оч╢щел,оч╢щ,25.6,23.8,85,0.7,1,338
2019/9/28,оч╢щел,оч╢щ,25.6,24.1,89,0.7,6,338
2019/9/29,оч╢щел,оч╢щ,27.1,24.2,86,0.7,21.5,338
2019/9/30,оч╢щел,оч╢щ,25.1,22.9,88,0.9,81.5,338
2019/10/1,оч╢щел,оч╢щ,27,22.9,73,0.8,17,338
2019/10/2,оч╢щел,оч╢щ,28.3,23.8,71,0.1,0,338
2019/10/3,оч╢щел,оч╢щ,28.4,25.2,73,0.2,0,338
2019/10/4,оч╢щел,оч╢щ,27.5,23.9,70,0.1,0,338
2019/10/5,оч╢щел,оч╢щ,28.2,23.4,64,0.9,0,338
2019/10/6,оч╢щел,оч╢щ,27.6,25.8,67,1.5,0,338
2019/10/7,оч╢щел,оч╢щ,27.9,25.1,69,1.2,0,338
2019/10/8,оч╢щел,оч╢щ,27,24.6,70,1.2,0,338
2019/10/9,оч╢щел,оч╢щ,25.9,23.1,74,0.9,1,338
2019/10/10,оч╢щел,оч╢щ,26.2,22.5,64,0.5,0,338
2019/10/11,оч╢щел,оч╢щ,26.1,21.9,67,0.5,0,338
2019/10/12,оч╢щел,оч╢щ,26.5,22.6,70,0.7,0,338
2019/10/13,оч╢щел,оч╢щ,26.2,24.1,67,0.7,0,338
2019/10/14,оч╢щел,оч╢щ,25.2,21.8,63,0.9,0,338
2019/10/15,оч╢щел,оч╢щ,23.5,21.4,64,0.7,0,338
2019/10/16,оч╢щел,оч╢щ,23,21.5,74,0.4,0,338
2019/10/17,оч╢щел,оч╢щ,24,21.3,65,0.3,0,338
2019/10/18,оч╢щел,оч╢щ,23,19.5,67,0.4,0,338
2019/10/19,оч╢щел,оч╢щ,22.7,21.3,76,0.4,0.5,338
2019/10/20,оч╢щел,оч╢щ,23,20.3,65,0.5,0,338
2019/10/21,оч╢щел,оч╢щ,22.5,19.9,67,0.2,0,338
2019/10/22,оч╢щел,оч╢щ,23.5,18.9,62,0.6,0,338
2019/10/23,оч╢щел,оч╢щ,23.6,18.3,68,0.2,0,338
2019/10/24,оч╢щел,оч╢щ,24.1,21.1,65,0.5,0,338
2019/10/25,оч╢щел,оч╢щ,23.9,20.2,62,0.8,0,338
